id,serving_size_g,calories,protein,carbohydrates,fat,fiber,sugar,sodium,name_category
32,100,186,3,17,0,0,0,0,"it=Aperitivi:Senza categoria;en=Aperitifs:Uncategorized"
33,79,571,26,11.2,47.2,0,0,0,"it=Arachidi Crude:Senza categoria;en=Raw Peanuts:Uncategorized"
34,65,597,29,8.5,50,0,0,0,"it=Arachidi Tostate:Senza categoria;en=Toasted Peanuts:Uncategorized"
35,100,602,24.5,7.1,53,0,0,0,"it=Arachidi Salate:Senza categoria;en=Salted Peanuts:Uncategorized"
36,29,86,16.2,1,1.9,0,0,0,"it=Aragosta:Senza categoria;en=Lobster:Uncategorized"
37,80,34,0.7,7.8,0.2,0,0,0,"it=Arance:Senza categoria;en=Oranges:Uncategorized"
38,100,97,1.5,14.4,0.2,0,0,0,"it=Arance - Scorza:Senza categoria;en=Orange - Zest:Uncategorized"
39,100,38,0.1,10,0,0,0,0,"it=Aranciata In Lattina:Senza categoria;en=Canned Orange Soda:Uncategorized"
40,50,190,17.8,0,13.2,0,0,0,"it=Aringa:Senza categoria;en=Herring:Uncategorized"
41,70,194,19.9,0,12.7,0,0,0,"it=Aringa Affumicata:Senza categoria;en=Smoked Herring:Uncategorized"
42,95,199,18.3,0,14,0,0,0,"it=Aringa Marinata:Senza categoria;en=Marinated Herring:Uncategorized"
43,73,218,19.8,0,15.4,0,0,0,"it=Aringa Salata:Senza categoria;en=Salted Herring:Uncategorized"
44,100,356,31.4,2,25.6,0,0,0,"it=Asiago:Senza categoria;en=Asiago Cheese:Uncategorized"
45,57,35,4.6,4,0.2,0,0,0,"it=Asparagi Di Bosco:Senza categoria;en=Wild Asparagus:Uncategorized"
46,87,29,3.6,3.3,0.2,0,0,0,"it=Asparagi Di Campo:Senza categoria;en=Field Asparagus:Uncategorized"
47,52,24,3,3,0.1,0,0,0,"it=Asparagi Di Serra:Senza categoria;en=Greenhouse Asparagus:Uncategorized"
48,100,19,2.1,0.9,0.7,0,0,0,"it=Asparagi In Scatola:Senza categoria;en=Canned Asparagus:Uncategorized"
49,36,90,18.8,0.5,0.9,0,0,0,"it=Astice:Senza categoria;en=Lobster:Uncategorized"
50,100,389,16.9,55.7,6.9,0,0,0,"it=Avena:Senza categoria;en=Oats:Uncategorized"
51,76,231,4.4,1.8,23,0,0,0,"it=Avocado:Senza categoria;en=Avocado:Uncategorized"
52,100,252,5.9,41.4,5.7,0,0,0,"it=Baba' Al Rhum:Senza categoria;en=Rum Baba:Uncategorized"
53,100,21,0.7,4.5,0.1,0,0,0,"it=Babaco:Senza categoria;en=Babaco:Uncategorized"
54,82,95,21.6,0,1,0,0,0,"it=Baccala' - Ammollato:Senza categoria;en=Soaked Cod:Uncategorized"
55,75,122,29,0,0.7,0,0,0,"it=Baccala' - Secco:Senza categoria;en=Dried Cod:Uncategorized"
56,65,66,1.2,15.5,0.3,0,0,0,"it=Banana:Senza categoria;en=Banana:Uncategorized"
57,82,20,1.1,4,0,0,0,0,"it=Barbabietole Rosse:Senza categoria;en=Red Beets:Uncategorized"
58,100,40,3.1,5.1,0.8,0,0,0,"it=Basilico - Fresco:Senza categoria;en=Basil - Fresh:Uncategorized"
59,100,251,14.4,43.2,4,0,0,0,"it=Basilico - Secco:Senza categoria;en=Basil - Dried:Uncategorized"
60,100,175,12,16,7,0,0,0,"it=Bastoncini Findus:Senza categoria;en=Findus Fish Sticks:Uncategorized"
61,100,17,2,4.3,0,0,0,0,"it=Bevande Gassate Dietetiche:Senza categoria;en=Diet Carbonated Drinks:Uncategorized"
62,82,17,1.3,2.8,0.1,0,0,0,"it=Bieta:Senza categoria;en=Chard:Uncategorized"
63,100,31,0.9,5.5,0.1,0,0,0,"it=Bieta In Scatola:Senza categoria;en=Canned Chard:Uncategorized"
64,100,318,4.6,43,15.4,0,0,0,"it=Bigne':Senza categoria;en=Cream Puff:Uncategorized"
65,100,34,0.2,3.5,0,0,0,0,"it=Birra Chiara:Senza categoria;en=Lager Beer:Uncategorized"
66,100,30,0.3,3,2,0,0,0,"it=Birra Scura:Senza categoria;en=Dark Beer:Uncategorized"
67,100,417,13.8,76.1,8.5,0,0,0,"it=Biscotti Al Latte:Senza categoria;en=Milk Biscuits:Uncategorized"
68,100,493,7.4,68.5,21,0,0,0,"it=Biscotti Frollini:Senza categoria;en=Shortbread Biscuits:Uncategorized"
69,100,448,8.5,59.5,19.5,0,0,0,"it=Biscotti Integrali:Senza categoria;en=Whole Wheat Biscuits:Uncategorized"
70,100,417,13.8,76.1,8.5,0,0,0,"it=Biscotti Per L'infanzia:Senza categoria;en=Baby Biscuits:Uncategorized"
71,100,415,6,84.7,8.2,0,0,0,"it=Biscotti 'petit Beurre':Senza categoria;en='petit Beurre' Biscuits:Uncategorized"
72,100,524,5.7,67.4,27.6,0,0,0,"it=Biscotti Ricoperti Al Cioccolato:Senza categoria;en=Chocolate Covered Biscuits:Uncategorized"
73,100,392,11.9,69.8,9.2,0,0,0,"it=Biscotti Savoiardo:Senza categoria;en=Ladyfinger Biscuits:Uncategorized"
74,100,454,7.1,77.6,15,0,0,0,"it=Biscotti Wafers:Senza categoria;en=Wafers Biscuits:Uncategorized"
75,100,418,6.6,85.4,7.9,0,0,0,"it=Biscotto Prima Colazione:Senza categoria;en=Breakfast Biscuit:Uncategorized"
76,100,157,9.8,0.8,12.7,0,0,0,"it=Bovino - Cervello:Senza categoria;en=Beef - Brain:Uncategorized"
77,100,123,16.8,0.5,6,0,0,0,"it=Bovino - Cuore:Senza categoria;en=Beef - Heart:Uncategorized"
78,100,146,21,5.9,4.4,0,0,0,"it=Bovino - Fegato:Senza categoria;en=Beef - Liver:Uncategorized"
79,100,87,13.9,0,3.5,0,0,0,"it=Bovino - In Gelatina:Senza categoria;en=Beef - In Gelatin:Uncategorized"
80,100,231,17.1,0.4,18,0,0,0,"it=Bovino - Lingua:Senza categoria;en=Beef - Tongue:Uncategorized"
81,100,260,22.5,0.2,18.8,0,0,0,"it=Bovino - Lingua Salmistrata:Senza categoria;en=Cured Beef - Tongue:Uncategorized"
82,100,822,3.2,0,89.9,0,0,0,"it=Bovino - Midollo Osseo:Senza categoria;en=Beef - Bone Marrow:Uncategorized"
83,100,107,18.5,0,3.7,0,0,0,"it=Bovino - Milza:Senza categoria;en=Beef - Spleen:Uncategorized"
84,100,75,14,0,2.1,0,0,0,"it=Bovino - Polmone:Senza categoria;en=Beef - Lung:Uncategorized"
85,100,118,18.4,0.8,4.6,0,0,0,"it=Bovino - Rene:Senza categoria;en=Beef - Kidney:Uncategorized"
86,100,75,17.8,0.8,0.1,0,0,0,"it=Bovino - Sangue:Senza categoria;en=Beef - Blood:Uncategorized"
87,100,108,15.8,0,5,0,0,0,"it=Bovino - Trippa:Senza categoria;en=Beef - Tripe:Uncategorized"
88,100,224,2,2,0,0,0,0,"it=Brandy:Senza categoria;en=Brandy:Uncategorized"
89,100,175,34,0,4.3,0,0,0,"it=Bresaola:Senza categoria;en=Bresaola:Uncategorized"
90,100,319,19.3,2,26.9,0,0,0,"it=Brie:Senza categoria;en=Brie:Uncategorized"
91,100,413,7.2,58.4,18.3,0,0,0,"it=Brioches:Senza categoria;en=Brioches:Uncategorized"
92,100,391,6.9,55.6,17.1,0,0,0,"it=Brioches Con Crema:Senza categoria;en=Cream Filled Brioches:Uncategorized"
93,100,394,6.5,58.4,16.5,0,0,0,"it=Brioches Con Marmellata:Senza categoria;en=Jam Filled Brioches:Uncategorized"
94,60,22,2.9,2,0.3,0,0,0,"it=Broccoletti Di Rape:Senza categoria;en=Turnip Greens:Uncategorized"
95,51,27,3,3.1,0.4,0,0,0,"it=Broccolo A Testa:Senza categoria;en=Broccoli Head:Uncategorized"
96,100,5,0.7,0.1,0.2,0,0,0,"it=Brodo Di Carne E Verdura:Senza categoria;en=Meat And Vegetable Broth:Uncategorized"
97,100,7,1.1,2,0.2,0,0,0,"it=Brodo Di Carne Varia:Senza categoria;en=Mixed Meat Broth:Uncategorized"
98,100,3,0.3,0.1,0.4,0,0,0,"it=Brodo Di Dado:Senza categoria;en=Bouillon Cube Broth:Uncategorized"
99,100,9,0.6,0.6,0.5,0,0,0,"it=Brodo Di Gallina:Senza categoria;en=Chicken Broth:Uncategorized"
100,100,5,0.3,0.3,0.4,0,0,0,"it=Brodo Vegetale:Senza categoria;en=Vegetable Broth:Uncategorized"
101,100,313,0.2,82.7,0.2,0,0,0,"it=Buccia D'arancia Candita:Senza categoria;en=Candied Orange Peel:Uncategorized"
102,100,133,2.7,21.8,4,0,0,0,"it=Budino Al Cioccolato:Senza categoria;en=Chocolate Pudding:Uncategorized"
103,100,130,2.3,21.8,3.6,0,0,0,"it=Budino Alla Vaniglia:Senza categoria;en=Vanilla Pudding:Uncategorized"
104,100,396,15.2,5.7,34.9,0,0,0,"it=Burrata:Senza categoria;en=Burrata:Uncategorized"
105,100,517,22.1,1.6,47,0,0,0,"it=Burrini:Senza categoria;en=Burrini:Uncategorized"
106,100,758,0.8,1.1,83.4,0,0,0,"it=Burro:Senza categoria;en=Butter:Uncategorized"
107,100,623,22.6,13.1,53.7,0,0,0,"it=Burro Di Arachidi:Senza categoria;en=Peanut Butter:Uncategorized"
108,100,355,20.4,11.5,25.6,0,0,0,"it=Cacao Amaro - In Polvere:Senza categoria;en=Unsweetened Cocoa - Powder:Uncategorized"
109,100,349,4.5,67.7,8.6,0,0,0,"it=Cacao Dolce - In Polvere:Senza categoria;en=Sweetened Cocoa - Powder:Uncategorized"
110,100,439,37.7,2.1,31.1,0,0,0,"it=Caciocavallo:Senza categoria;en=Caciocavallo Cheese:Uncategorized"
111,100,439,37.7,2.1,31.1,0,0,0,"it=Caciocavallo Affumicato:Senza categoria;en=Smoked Caciocavallo Cheese:Uncategorized"
112,100,364,27.7,2.1,27.3,0,0,0,"it=Caciotta Affumicata:Senza categoria;en=Smoked Caciotta Cheese:Uncategorized"
113,100,364,27.7,2.1,27.3,0,0,0,"it=Caciotta Romana Di Pecora:Senza categoria;en=Roman Sheep's Milk Caciotta Cheese:Uncategorized"
114,100,373,24.6,2.1,29.6,0,0,0,"it=Caciotta Toscana:Senza categoria;en=Tuscan Caciotta Cheese:Uncategorized"
115,100,261,17.3,2,21.3,0,0,0,"it=Caciottina Fresca:Senza categoria;en=Fresh Caciottina Cheese:Uncategorized"
116,100,2,0.1,0.4,0,0,0,0,"it=Caffe' All'americana:Senza categoria;en=American Coffee:Uncategorized"
117,100,4,0.4,0.6,2,0,0,0,"it=Caffe' Bar:Senza categoria;en=Espresso:Uncategorized"
118,100,190,11.2,6.7,13.1,0,0,0,"it=Caffe' Crudo - In Grani:Senza categoria;en=Raw Coffee - Beans:Uncategorized"
119,100,4,0.4,0.6,2,0,0,0,"it=Caffe' Decaffeinato:Senza categoria;en=Decaffeinated Coffee:Uncategorized"
120,100,287,10.4,28.5,15.4,0,0,0,"it=Caffe' Decaffeinato - Macinato:Senza categoria;en=Decaffeinated Coffee - Ground:Uncategorized"
121,100,4,0.4,0.6,2,0,0,0,"it=Caffe' Moka:Senza categoria;en=Moka Coffee:Uncategorized"
122,100,224,13.9,42.6,0.2,0,0,0,"it=Caffe' Solubile - Decaffeinato - In Polvere:Senza categoria;en=Instant Coffee - Decaffeinated - Powder:Uncategorized"
123,100,2,0,2,2,0,0,0,"it=Caffe' Solubile - Decaffeinato - In Tazza:Senza categoria;en=Instant Coffee - Decaffeinated - Cup:Uncategorized"
124,100,223,20.4,41.1,2,0,0,0,"it=Caffe' Solubile - In Polvere:Senza categoria;en=Instant Coffee - Powder:Uncategorized"
125,100,2,0,2,2,0,0,0,"it=Caffe' Solubile - In Tazza:Senza categoria;en=Instant Coffee - Cup:Uncategorized"
126,100,287,10.4,28.5,15.4,0,0,0,"it=Caffe' Tostato - Macinato:Senza categoria;en=Roasted Coffee - Ground:Uncategorized"
127,65,68,12.6,0.6,1.7,0,0,0,"it=Calamaro:Senza categoria;en=Squid:Uncategorized"
128,100,70,13.5,1,1.4,0,0,0,"it=Calamaro Surgelato:Senza categoria;en=Frozen Squid:Uncategorized"
129,100,297,20.9,2,23.7,0,0,0,"it=Camembert:Senza categoria;en=Camembert:Uncategorized"
130,100,283,0.5,75,0,0,0,0,"it=Canditi:Senza categoria;en=Candied Fruit:Uncategorized"
131,100,252,3.9,55.5,3.2,0,0,0,"it=Cannella:Senza categoria;en=Cinnamon:Uncategorized"
132,100,369,6.2,42.2,20.7,0,0,0,"it=Cannoli Alla Crema:Senza categoria;en=Cream Filled Cannoli:Uncategorized"
133,100,450,20.8,1.4,40.2,0,0,0,"it=Capocollo:Senza categoria;en=Capocollo:Uncategorized"
134,100,20,2.6,2.1,0.1,0,0,0,"it=Capperi Sott'aceto:Senza categoria;en=Capers In Vinegar:Uncategorized"
135,75,122,19.2,0,5,0,0,0,"it=Capretto:Senza categoria;en=Goat:Uncategorized"
136,100,103,22.2,0,1.6,0,0,0,"it=Capriolo - Coscia:Senza categoria;en=Venison - Leg:Uncategorized"
137,30,122,22.4,0.6,3.6,0,0,0,"it=Capriolo - Schiena:Senza categoria;en=Venison - Back:Uncategorized"
138,100,327,2.8,84.2,0,0,0,0,"it=Caramelle Alla Frutta:Senza categoria;en=Fruit Candies:Uncategorized"
139,100,393,0.5,102.7,0.7,0,0,0,"it=Caramelle Alla Menta:Senza categoria;en=Mint Candies:Uncategorized"
140,100,343,2,91.6,2,0,0,0,"it=Caramelle Dure:Senza categoria;en=Hard Candies:Uncategorized"
141,100,430,2.1,71.1,17.2,0,0,0,"it=Caramelle Morbide - Mou:Senza categoria;en=Soft Candies - Toffee:Uncategorized"
142,34,22,2.7,2.5,0.2,0,0,0,"it=Carciofi:Senza categoria;en=Artichokes:Uncategorized"
143,100,38,2.6,3.9,0.4,0,0,0,"it=Carciofi Surgelati:Senza categoria;en=Frozen Artichokes:Uncategorized"
144,100,18,2.9,2.7,0.2,0,0,0,"it=Carciofini Sott'aceto:Senza categoria;en=Artichokes In Vinegar:Uncategorized"
145,100,68,1.8,2.6,5.7,0,0,0,"it=Carciofini Sott'olio:Senza categoria;en=Artichokes In Oil:Uncategorized"
146,70,10,0.6,1.7,0.1,0,0,0,"it=Cardi:Senza categoria;en=Cardoons:Uncategorized"
147,95,33,1.1,7.6,0,0,0,0,"it=Carote:Senza categoria;en=Carrots:Uncategorized"
148,50,140,18.9,0,7.1,0,0,0,"it=Carpa:Senza categoria;en=Carp:Uncategorized"
149,69,189,3.5,42.4,1.8,0,0,0,"it=Castagne:Senza categoria;en=Chestnuts:Uncategorized"
150,100,349,4.7,80.9,3,0,0,0,"it=Castagne - Secche:Senza categoria;en=Dried Chestnuts:Uncategorized"
151,100,227,16.8,0,17.8,0,0,0,"it=Castrato - Semigrassa:Senza categoria;en=Castrated - Medium Fat:Uncategorized"
152,65,332,16.5,0,29.5,0,0,0,"it=Castrato - Grassa:Senza categoria;en=Castrated - Fat:Uncategorized"
153,65,122,17,0,6,0,0,0,"it=Castrato - Magra:Senza categoria;en=Castrated - Lean:Uncategorized"
154,100,113,21.7,0.5,2.7,0,0,0,"it=Cavallo:Senza categoria;en=Horse:Uncategorized"
155,100,146,18.7,0.6,7.7,0,0,0,"it=Cavallo - Cuore:Senza categoria;en=Horse - Heart:Uncategorized"
156,100,145,22.4,5.3,4,0,0,0,"it=Cavallo - Fegato:Senza categoria;en=Horse - Liver:Uncategorized"
157,100,252,18.9,1.9,18.8,0,0,0,"it=Caviale:Senza categoria;en=Caviar:Uncategorized"
158,66,25,3.2,2.7,0.2,0,0,0,"it=Cavolfiore:Senza categoria;en=Cauliflower:Uncategorized"
159,76,37,4.2,4.3,0.5,0,0,0,"it=Cavoli Di Bruxelles:Senza categoria;en=Brussels Sprouts:Uncategorized"
160,72,24,3.4,2,0.3,0,0,0,"it=Cavolo Broccolo Verde:Senza categoria;en=Green Broccoli:Uncategorized"
161,94,20,1.9,2.7,0.2,0,0,0,"it=Cavolo Cappuccio Rosso:Senza categoria;en=Red Cabbage:Uncategorized"
162,93,19,2.1,2.5,0.1,0,0,0,"it=Cavolo Cappuccio Verde:Senza categoria;en=Green Cabbage:Uncategorized"
163,100,334,21.8,54.3,4.9,0,0,0,"it=Ceci - Secchi:Senza categoria;en=Chickpeas - Dried:Uncategorized"
164,100,56,4.3,7.2,1.4,0,0,0,"it=Ceci In Scatola:Senza categoria;en=Canned Chickpeas:Uncategorized"
165,100,187,0.1,49.4,0.2,0,0,0,"it=Cedro Candito:Senza categoria;en=Candied Citron:Uncategorized"
166,55,127,15.8,0.7,6.8,0,0,0,"it=Cefalo Muggine:Senza categoria;en=Mullet:Uncategorized"
167,100,342,10.7,74.9,2,0,0,0,"it=Cereali Aggregati:Senza categoria;en=Mixed Cereals:Uncategorized"
168,100,354,10,65,6,0,0,0,"it=Cereali All Brain Fiocchi Cioccolato:Senza categoria;en=All Bran Chocolate Flakes Cereal:Uncategorized"
169,100,363,8,79.8,1.3,0,0,0,"it=Cereali Fitness:Senza categoria;en=Fitness Cereal:Uncategorized"
170,41,80,17.9,0.6,0.7,0,0,0,"it=Cernia:Senza categoria;en=Grouper:Uncategorized"
171,69,125,15.6,0.6,6.7,0,0,0,"it=Cernia Di Fondo:Senza categoria;en=Bottom Grouper:Uncategorized"
172,68,88,17,0.6,2,0,0,0,"it=Cernia Surgelata:Senza categoria;en=Frozen Grouper:Uncategorized"
173,100,268,17.5,2,22,0,0,0,"it=Certosino:Senza categoria;en=Certosino Cheese:Uncategorized"
174,77,14,0.7,1.8,0.5,0,0,0,"it=Cetrioli:Senza categoria;en=Cucumbers:Uncategorized"
175,67,14,0.9,2.6,0.1,0,0,0,"it=Cetrioli In Salamoia:Senza categoria;en=Cucumbers In Brine:Uncategorized"
176,67,14,0.9,2.6,0.1,0,0,0,"it=Cetriolini Sott'aceto:Senza categoria;en=Pickles In Vinegar:Uncategorized"
177,100,76,0.3,1.4,0,0,0,0,"it=Champagne:Senza categoria;en=Champagne:Uncategorized"
178,100,381,25,0.5,31,0,0,0,"it=Cheddar:Senza categoria;en=Cheddar:Uncategorized"
179,100,255,2,32.6,0,0,0,0,"it=Cherry Brandy:Senza categoria;en=Cherry Brandy:Uncategorized"
180,100,523,40.8,0,40,0,0,0,"it=Ciccioli:Senza categoria;en=Pork Rinds:Uncategorized"
181,80,10,1.4,0.7,0.2,0,0,0,"it=Cicoria:Senza categoria;en=Chicory:Uncategorized"
182,80,24,1.8,3.2,0.5,0,0,0,"it=Cicoria Catalogna:Senza categoria;en=Catalonia Chicory:Uncategorized"
183,89,12,1.2,1.7,0.1,0,0,0,"it=Cicoria Da Taglio:Senza categoria;en=Cutting Chicory:Uncategorized"
184,100,17,0.7,3.2,0.3,0,0,0,"it=Cicoria Witloof:Senza categoria;en=Witloof Chicory:Uncategorized"
185,86,38,0.8,9,0.1,0,0,0,"it=Ciliege:Senza categoria;en=Cherries:Uncategorized"
186,100,565,8.9,50.8,37.6,0,0,0,"it=Cioccolato Al Latte:Senza categoria;en=Milk Chocolate:Uncategorized"
187,100,529,8,58.3,30.9,0,0,0,"it=Cioccolato Bianco:Senza categoria;en=White Chocolate:Uncategorized"
188,100,571,9.3,45.9,40.1,0,0,0,"it=Cioccolato Con Nocciole:Senza categoria;en=Chocolate With Hazelnuts:Uncategorized"
189,100,542,5.8,56.7,34,0,0,0,"it=Cioccolato Fondente:Senza categoria;en=Dark Chocolate:Uncategorized"
190,100,509,13.1,52.7,28.8,0,0,0,"it=Cioccolato Gianduia:Senza categoria;en=Gianduia Chocolate:Uncategorized"
191,83,26,1,5.7,0.1,0,0,0,"it=Cipolle:Senza categoria;en=Onions:Uncategorized"
192,100,313,10.2,68.6,1.7,0,0,0,"it=Cipolle - Secche:Senza categoria;en=Onions - Dried:Uncategorized"
193,93,38,1.3,8.5,0.1,0,0,0,"it=Cipolline:Senza categoria;en=Spring Onions:Uncategorized"
194,100,24,0.9,4.9,0.2,0,0,0,"it=Cipolline Sott'aceto:Senza categoria;en=Onions In Vinegar:Uncategorized"
195,100,39,2,10.5,0,0,0,0,"it=Coca Cola:Senza categoria;en=Coca Cola:Uncategorized"
196,52,15,0.4,3.7,0,0,0,0,"it=Cocomero:Senza categoria;en=Watermelon:Uncategorized"
197,100,214,2,0.9,0,0,0,0,"it=Cognac:Senza categoria;en=Cognac:Uncategorized"
198,100,441,5.2,71.9,16.7,0,0,0,"it=Confetti:Senza categoria;en=Sugar Coated Almonds:Uncategorized"
199,68,138,22.1,0.5,5.3,0,0,0,"it=Coniglio - Semigrassa:Senza categoria;en=Rabbit - Medium Fat:Uncategorized"
200,68,203,18.1,0.4,14.4,0,0,0,"it=Coniglio - Grassa:Senza categoria;en=Rabbit - Fat:Uncategorized"
201,68,102,23.7,0.6,0.6,0,0,0,"it=Coniglio - Magra:Senza categoria;en=Rabbit - Lean:Uncategorized"
202,100,147,18.7,0.4,7.9,0,0,0,"it=Coniglio - Frattaglie:Senza categoria;en=Rabbit - Offal:Uncategorized"
203,100,366,10.1,78.8,3.3,0,0,0,"it=Cono Per Gelato:Senza categoria;en=Ice Cream Cone:Uncategorized"
204,100,494,17,0,47.3,0,0,0,"it=Coppa:Senza categoria;en=Coppa:Uncategorized"
205,100,398,23.6,0.6,33.5,0,0,0,"it=Coppa Parma:Senza categoria;en=Coppa Di Parma:Uncategorized"
206,100,219,23.2,0,14,0,0,0,"it=Corned Beef In Scatola:Senza categoria;en=Canned Corned Beef:Uncategorized"
207,100,450,17.2,0,42.3,0,0,0,"it=Cotechino:Senza categoria;en=Cotechino:Uncategorized"
208,100,306,21.1,0,24.7,0,0,0,"it=Cotechino - Cotto:Senza categoria;en=Cotechino - Cooked:Uncategorized"
209,32,84,11.7,3.4,2.7,0,0,0,"it=Cozza:Senza categoria;en=Mussel:Uncategorized"
210,100,502,9.8,62.1,25.5,0,0,0,"it=Crackers Al Formaggio:Senza categoria;en=Cheese Crackers:Uncategorized"
211,100,443,8.8,58.1,17.2,0,0,0,"it=Crackers Integrali:Senza categoria;en=Whole Wheat Crackers:Uncategorized"
212,100,440,9.5,68.3,16.3,0,0,0,"it=Crackers Non Salati:Senza categoria;en=Unsalted Crackers:Uncategorized"
213,100,428,9.4,80.1,10,0,0,0,"it=Crackers Salati:Senza categoria;en=Salted Crackers:Uncategorized"
214,100,393,10.5,79.6,1.6,0,0,0,"it=Crackers Senza Grassi:Senza categoria;en=Fat-free Crackers:Uncategorized"
215,100,348,10.5,78.8,1.2,0,0,0,"it=Cracotte:Senza categoria;en=Cracotte:Uncategorized"
216,100,24,1.5,4,0.3,0,0,0,"it=Crauti:Senza categoria;en=Sauerkraut:Uncategorized"
217,100,537,6.9,58.1,32.4,0,0,0,"it=Crema Di Cacao E Nocciole:Senza categoria;en=Cocoa And Hazelnut Cream:Uncategorized"
218,100,192,4.8,30.7,6.4,0,0,0,"it=Crema Per Pasticceria:Senza categoria;en=Pastry Cream:Uncategorized"
219,100,109,3,20.6,2.2,0,0,0,"it=Creme Caramel:Senza categoria;en=Creme Caramel:Uncategorized"
220,62,22,3,0.4,1,0,0,0,"it=Crescione:Senza categoria;en=Watercress:Uncategorized"
221,100,339,4.9,65.5,8.2,0,0,0,"it=Crostata Con Marmellata:Senza categoria;en=Jam Tart:Uncategorized"
222,100,206,14.1,26.8,5.5,0,0,0,"it=Crusca Di Grano:Senza categoria;en=Wheat Bran:Uncategorized"
223,100,375,17.8,33.7,22.3,0,0,0,"it=Cumino - Semi:Senza categoria;en=Cumin - Seeds:Uncategorized"
224,100,152,15.7,5,18.7,0,0,0,"it=Dadi Per Brodo:Senza categoria;en=Broth Cubes:Uncategorized"
225,100,253,13.5,11.6,17.3,0,0,0,"it=Dadi Per Brodo Vegetale:Senza categoria;en=Vegetable Broth Cubes:Uncategorized"
226,87,15,0.8,2.9,0.1,0,0,0,"it=Daikon:Senza categoria;en=Daikon:Uncategorized"
227,100,124,1.5,31.3,0.1,0,0,0,"it=Datteri - Freschi:Senza categoria;en=Dates - Fresh:Uncategorized"
228,90,253,2.7,63.1,0.6,0,0,0,"it=Datteri - Secchi:Senza categoria;en=Dates - Dried:Uncategorized"
